Year Month Day Hour Minute Second V1 V2 I1 I2 P1 P2 SU_MS SU_Stability MS MS_RPM Gen_RPM SU_P_1_target SU_Gen_Start_Counter Relais_state wind_v1 wind_v1_mean wind_v1_cut_out wind_status Battery_full MS_DCDC_PWM Dumpload Short_Break MPPT_MODE MPPT_delta_wind_v1 MPPT_delta_wind_v1_Reason MPPT_DCDC_PWM MPPT_omega_stern MPPT_omega_opt MPPT_kopt*10^6 MPPT_P_2_opt MPPT_delta_P_2 MPPT_delta_Omega Codepoint
2019 04 16 21 05 49 39.694 11.159 Nan -4.828 Nan -53.87 255 6 0 242 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 05 50 39.707 11.164 Nan -4.740 Nan -52.91 255 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 05 52 39.702 11.168 Nan -4.700 Nan -52.49 255 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 05 53 39.635 11.150 Nan -4.823 Nan -53.77 255 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 05 55 39.640 11.150 Nan -4.824 Nan -53.79 255 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 05 56 39.731 11.165 Nan -4.645 Nan -51.86 255 6 0 242 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 05 58 39.785 11.178 Nan -4.598 Nan -51.40 253 6 0 242 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 05 59 39.808 11.179 Nan -4.624 Nan -51.69 253 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 06 01 39.640 11.147 Nan -4.888 Nan -54.49 255 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 06 02 39.684 11.168 Nan -4.738 Nan -52.91 255 6 0 247 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 06 04 39.860 11.202 Nan -4.457 Nan -49.92 248 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 06 04 39.886 11.198 Nan -4.486 Nan -50.24 248 6 0 233 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 06 06 39.715 11.167 Nan -4.762 Nan -53.18 255 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 06 07 39.645 11.155 Nan -4.783 Nan -53.35 255 6 0 243 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 06 09 39.813 11.185 Nan -4.581 Nan -51.24 252 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 06 10 39.790 11.190 Nan -4.581 Nan -51.26 252 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 06 12 39.712 11.174 Nan -4.712 Nan -52.65 255 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 06 13 39.655 11.147 Nan -4.816 Nan -53.68 255 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 06 15 39.655 11.147 Nan -4.812 Nan -53.64 255 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 06 16 39.723 11.163 Nan -4.586 Nan -51.19 255 6 0 242 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 06 18 39.772 11.185 Nan -4.622 Nan -51.70 253 6 0 242 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 06 19 39.800 11.182 Nan -4.567 Nan -51.07 253 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 06 21 39.658 11.151 Nan -4.791 Nan -53.43 255 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 06 21 39.694 11.155 Nan -4.724 Nan -52.70 255 6 0 243 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 06 23 39.806 11.186 Nan -4.562 Nan -51.03 252 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 06 24 39.793 11.191 Nan -4.555 Nan -50.97 252 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 06 26 39.697 11.168 Nan -4.653 Nan -51.97 255 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 06 27 39.663 11.151 Nan -4.824 Nan -53.79 255 6 0 243 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 06 29 39.808 11.185 Nan -4.576 Nan -51.18 252 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 06 30 39.816 11.186 Nan -4.553 Nan -50.93 252 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 06 32 39.731 11.160 Nan -4.657 Nan -51.97 255 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 06 33 39.642 11.145 Nan -4.819 Nan -53.71 255 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 06 35 39.611 11.147 Nan -4.852 Nan -54.08 255 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 06 36 39.731 11.168 Nan -4.707 Nan -52.56 255 6 0 242 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 06 38 39.808 11.178 Nan -4.610 Nan -51.53 253 6 0 242 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 06 38 39.780 11.183 Nan -4.591 Nan -51.34 253 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 06 40 39.679 11.161 Nan -4.767 Nan -53.21 255 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 06 41 39.663 11.157 Nan -4.714 Nan -52.59 255 6 0 243 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 06 43 39.798 11.192 Nan -4.558 Nan -51.02 252 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 06 44 39.829 11.189 Nan -4.553 Nan -50.95 252 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 06 46 39.769 11.169 Nan -4.602 Nan -51.40 255 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 06 47 39.648 11.152 Nan -4.833 Nan -53.90 255 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 06 49 39.653 11.145 Nan -4.809 Nan -53.60 255 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 06 50 39.762 11.168 Nan -4.766 Nan -53.22 255 6 0 242 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 06 52 39.795 11.184 Nan -4.550 Nan -50.89 253 6 0 242 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 06 53 39.787 11.180 Nan -4.610 Nan -51.54 253 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 06 55 39.676 11.152 Nan -4.817 Nan -53.72 255 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 06 55 39.736 11.162 Nan -4.724 Nan -52.73 255 6 0 243 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 06 57 39.808 11.188 Nan -4.552 Nan -50.92 252 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 06 58 39.824 11.192 Nan -4.522 Nan -50.61 252 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 07 00 39.741 11.170 Nan -4.679 Nan -52.27 255 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 07 01 39.653 11.155 Nan -4.760 Nan -53.10 255 6 0 243 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 07 03 39.813 11.185 Nan -4.567 Nan -51.08 252 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 07 04 39.816 11.186 Nan -4.557 Nan -50.97 252 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 07 06 39.759 11.178 Nan -4.622 Nan -51.67 254 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 07 07 39.787 11.176 Nan -4.634 Nan -51.79 254 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 07 09 39.642 11.147 Nan -4.842 Nan -53.97 255 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 07 10 39.661 11.161 Nan -4.748 Nan -53.00 255 6 0 242 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 07 12 39.782 11.181 Nan -4.608 Nan -51.53 253 6 0 241 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 07 12 39.806 11.189 Nan -4.552 Nan -50.93 253 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 07 14 39.803 11.183 Nan -4.572 Nan -51.13 253 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 07 15 39.816 11.181 Nan -4.571 Nan -51.10 253 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 07 17 39.684 11.153 Nan -4.743 Nan -52.90 255 6 0 242 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 07 18 39.715 11.164 Nan -4.683 Nan -52.28 255 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 07 20 39.749 11.165 Nan -4.719 Nan -52.69 255 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 07 21 39.635 11.148 Nan -4.814 Nan -53.66 255 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 07 23 39.645 11.149 Nan -4.769 Nan -53.17 255 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 07 24 39.762 11.158 Nan -4.695 Nan -52.38 255 6 0 244 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 07 26 39.847 11.192 Nan -4.501 Nan -50.38 251 6 0 242 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 07 27 39.800 11.186 Nan -4.555 Nan -50.95 251 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 07 29 39.653 11.153 Nan -4.810 Nan -53.65 255 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 07 29 39.733 11.160 Nan -4.709 Nan -52.55 255 6 0 243 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 07 31 39.816 11.190 Nan -4.526 Nan -50.64 252 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 07 32 39.847 11.190 Nan -4.534 Nan -50.74 252 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 07 34 39.764 11.163 Nan -4.655 Nan -51.96 255 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 07 35 39.687 11.157 Nan -4.719 Nan -52.65 255 6 0 243 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 07 37 39.831 11.185 Nan -4.558 Nan -50.99 252 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 07 38 39.813 11.189 Nan -4.553 Nan -50.95 252 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 07 40 39.787 11.185 Nan -4.546 Nan -50.85 253 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 07 41 39.798 11.181 Nan -4.558 Nan -50.97 253 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 07 43 39.645 11.146 Nan -4.802 Nan -53.52 255 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 07 44 39.687 11.170 Nan -4.653 Nan -51.98 255 6 0 244 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 07 46 39.816 11.188 Nan -4.522 Nan -50.59 251 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 07 46 39.839 11.196 Nan -4.496 Nan -50.34 251 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 07 48 39.694 11.161 Nan -4.707 Nan -52.54 255 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 07 49 39.663 11.153 Nan -4.733 Nan -52.78 255 6 0 244 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 07 51 39.842 11.188 Nan -4.520 Nan -50.58 251 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 07 52 39.850 11.191 Nan -4.520 Nan -50.59 251 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 07 54 39.738 11.179 Nan -4.652 Nan -52.00 255 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 07 55 39.655 11.151 Nan -4.753 Nan -53.01 255 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 07 57 39.655 11.152 Nan -4.764 Nan -53.13 255 6 0 239 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 07 58 39.743 11.162 Nan -4.657 Nan -51.98 255 6 0 244 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 08 00 39.831 11.189 Nan -4.526 Nan -50.64 251 6 0 242 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 08 01 39.819 11.189 Nan -4.514 Nan -50.50 251 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 08 03 39.668 11.155 Nan -4.821 Nan -53.78 255 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 08 03 39.681 11.155 Nan -4.717 Nan -52.62 255 6 0 243 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 08 05 39.819 11.180 Nan -4.538 Nan -50.73 252 6 0 241 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 08 06 39.826 11.191 Nan -4.529 Nan -50.69 252 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 08 08 39.699 11.161 Nan -4.683 Nan -52.26 255 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 08 09 39.666 11.151 Nan -4.750 Nan -52.97 255 6 0 243 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 08 11 39.795 11.189 Nan -4.514 Nan -50.50 252 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 08 12 39.850 11.192 Nan -4.524 Nan -50.63 252 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 08 14 39.808 11.181 Nan -4.571 Nan -51.10 254 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 08 15 39.772 11.177 Nan -4.641 Nan -51.88 254 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 08 17 39.635 11.144 Nan -4.781 Nan -53.28 255 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 08 18 39.715 11.159 Nan -4.733 Nan -52.81 255 6 0 244 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 08 20 39.816 11.187 Nan -4.555 Nan -50.96 251 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 08 20 39.834 11.193 Nan -4.510 Nan -50.48 251 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 08 22 39.692 11.155 Nan -4.766 Nan -53.16 255 6 0 237 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 08 23 39.689 11.157 Nan -4.752 Nan -53.01 255 6 0 244 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 08 25 39.831 11.191 Nan -4.484 Nan -50.18 251 6 0 238 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 08 26 39.852 11.188 Nan -4.501 Nan -50.36 251 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 08 28 39.762 11.168 Nan -4.641 Nan -51.83 255 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 08 29 39.653 11.150 Nan -4.783 Nan -53.33 255 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 08 31 39.653 11.151 Nan -4.755 Nan -53.03 255 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 08 32 39.754 11.155 Nan -4.624 Nan -51.58 255 6 0 244 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 08 34 39.842 11.188 Nan -4.512 Nan -50.48 251 6 0 243 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 08 35 39.813 11.183 Nan -4.576 Nan -51.17 251 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 08 37 39.648 11.150 Nan -4.800 Nan -53.52 255 6 0 236 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
2019 04 16 21 08 37 39.707 11.164 Nan -4.681 Nan -52.26 255 6 0 244 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 5 
2019 04 16 21 08 39 39.821 11.189 Nan -4.484 Nan -50.18 251 6 0 240 0 -58.51 0 1 2.00 2.00 8.00 2 0 67 0 0 0 0 0 240 0.00 0.00 0.00 0.00 0.00 0.00 6 
